variable,n,formula,F,df_num,df_den,p_param,p_hc3,p_perm,eta2p,eta2p_ic_low,eta2p_ic_high,p_kw,shapiro_p,levene_p,n_Vestibular,n_MPPP,n_Voluntario Sano,media_MPPP,media_Vestibular,media_Voluntario Sano,MPPP_vs_VoluntarioSano_dif,MPPP_vs_VoluntarioSano_d,MPPP_vs_VoluntarioSano_d_ic_low,MPPP_vs_VoluntarioSano_d_ic_high,MPPP_vs_VoluntarioSano_p,MPPP_vs_Vestibular_dif,MPPP_vs_Vestibular_d,MPPP_vs_Vestibular_d_ic_low,MPPP_vs_Vestibular_d_ic_high,MPPP_vs_Vestibular_p,etapa,atlas,medida,hemi,roi,tipo,familia_fdr,ajusta_etiv,modelo,p_fdr,sobrevive_fdr,n_familia
ctx_DK_thickness_lh_rostralanteriorcingulate,46,"Q('ctx_DK_thickness_lh_rostralanteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.471750562925059,2,40,0.24168563981710695,0.2865364274932644,0.24237881059470265,0.06854357583057563,0.0014359923925683288,0.23194096155616067,0.38077991760041785,0.7800633541302037,0.09874879872218287,19,17,10.0,2.6816470588235295,2.589157894736842,2.6221,0.05597293880220944,0.34027643309618155,-0.7070681271326299,1.2735532675243242,0.4164770063132619,0.09511887663178997,0.5782564352169339,-0.21200608741484508,1.255583764466308,0.09459652638954702,A4,DK,thickness,lh,rostralanteriorcingulate,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_rostralmiddlefrontal,46,"Q('ctx_DK_thickness_lh_rostralmiddlefrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.6172874328966653,2,40,0.21114265098019075,0.3115813661615531,0.21839080459770116,0.07481454081216113,0.0008061271664848182,0.24242669462350586,0.06486236139015565,0.4105362254381423,0.9240101421334809,19,17,10.0,2.4401764705882356,2.415631578947368,2.4947,-0.04345674471887362,-0.4869773712384733,-1.4728598634917989,0.6095409706043916,0.24692525161228343,0.022248751255440458,0.24932006457923905,-0.5142327311667136,0.9135819046053791,0.4646749000296732,A4,DK,thickness,lh,rostralmiddlefrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_superiorfrontal,46,"Q('ctx_DK_thickness_lh_superiorfrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.1520179739703874,2,40,0.8594667430148594,0.8914730188303545,0.8470764617691154,0.0075435608566220705,1.025911749937002e-05,0.03286218042289077,0.7530691046587719,0.7407989287052021,0.8667667372222486,19,17,10.0,2.8311176470588233,2.8377368421052633,2.8716,-0.02201581663243557,-0.20446180594579036,-1.2234356302561593,0.7747134956911833,0.6244617538140863,0.0005441636021364937,0.0050536700355178,-0.7633278293664986,0.7308383284141844,0.9881352175925741,A4,DK,thickness,lh,superiorfrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_superiorparietal,46,"Q('ctx_DK_thickness_lh_superiorparietal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.17357271355024764,2,40,0.8412857892660185,0.8915992349674537,0.848575712143928,0.008603964999896215,0.0003251512827102049,0.027291629555697642,0.8272133403338786,0.640534101984568,0.29196722685388476,19,17,10.0,2.377470588235294,2.3713684210526313,2.3836000000000004,0.018128366745173263,0.2111676151937336,-1.1163581140939827,1.1991329478489643,0.6131786623373354,0.014011769806551777,0.16321558672575395,-0.6331556377114589,0.9167939371536965,0.6315269297948374,A4,DK,thickness,lh,superiorparietal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_superiortemporal,46,"Q('ctx_DK_thickness_lh_superiortemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.0303334864289768,2,40,0.36616490983280253,0.25987676148863625,0.3618190904547726,0.0489927317174432,8.612979259193581e-05,0.13905882725392235,0.2780775329817702,0.05055866338343349,0.4504065079131806,19,17,10.0,2.8657647058823525,2.8718421052631578,2.9638999999999998,-0.07771047452617652,-0.5439037152486265,-1.3220736549371783,0.1762850522098507,0.1968658047237643,-0.0012925821397757886,-0.00904691719327044,-0.8833923705683214,0.731295226407569,0.9787618401241519,A4,DK,thickness,lh,superiortemporal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_supramarginal,46,"Q('ctx_DK_thickness_lh_supramarginal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.05863831578027212,2,40,0.9431287039698396,0.9585619570653728,0.9410294852573713,0.0029233447882721403,2.543408524079756e-05,0.004414450280736932,0.8011934720395626,0.7944727718232424,0.5487908308423901,19,17,10.0,2.6493529411764705,2.6415263157894735,2.652,0.012893802814066158,0.11892120008051953,-0.884649168560424,0.913730581298089,0.7756329376193823,0.010640008279521385,0.09813416349806252,-0.6810941512712468,0.9174256961668865,0.7728748611746817,A4,DK,thickness,lh,supramarginal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_frontalpole,46,"Q('ctx_DK_thickness_lh_frontalpole') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.1192620342196584,2,40,0.3365310494989085,0.3022489177879746,0.34132933533233384,0.05299721327412444,0.0008189189392132385,0.16682226180461812,0.3623207640665849,0.3574742992199358,0.6323160546275418,19,17,10.0,2.7101176470588237,2.7192105263157895,2.8258,-0.14829698149973747,-0.5925364200085151,-1.4106487156034841,0.173820158514296,0.16055371537038085,-0.017237154877931482,-0.06887289234892428,-0.7328519806249004,0.7485477102086098,0.8394383084324755,A4,DK,thickness,lh,frontalpole,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_temporalpole,46,"Q('ctx_DK_thickness_lh_temporalpole') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.9490057854550629,2,40,0.3956685936115088,0.45164106677907023,0.3843078460769615,0.045300755328157846,0.0004956409481384985,0.17525577197793613,0.3010503182686519,0.8986246663610103,0.995389540474237,19,17,10.0,3.375529411764706,3.4414736842105267,3.5332,-0.1456616820708756,-0.5549844709110067,-1.5719921627466296,0.24518280041523405,0.18808594329343467,-0.07611123765058342,-0.28999084973725386,-1.1016269133111283,0.35370497401617135,0.39563750075658083,A4,DK,thickness,lh,temporalpole,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_transversetemporal,46,"Q('ctx_DK_thickness_lh_transversetemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.0772782623710916,2,40,0.9257700997232245,0.9372945768721269,0.9185407296351824,0.0038490407594702117,7.561107734868351e-05,0.008453615008045102,0.5092630641014939,0.12093567314647374,0.5593537919990096,19,17,10.0,2.4131764705882355,2.465157894736842,2.4804,-0.020825049550632024,-0.08996820108598932,-1.1318782767404907,0.9194381079786237,0.8292440545970842,-0.030391137775919175,-0.13129553367967475,-0.7834555725868966,0.661864647990564,0.6995076280141103,A4,DK,thickness,lh,transversetemporal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_lh_insula,46,"Q('ctx_DK_thickness_lh_insula') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.8551155548265472,2,40,0.4328604458118366,0.548654018396689,0.4102948525737131,0.04100267642145219,0.00041040494488584053,0.16409522031034465,0.3223315015699538,0.4790743413331147,0.24208720725358013,19,17,10.0,2.9290588235294117,2.9281052631578945,3.0093,-0.0682766323699997,-0.4697358936913948,-1.4387976667534277,0.45285685245952617,0.2637774552996732,0.005540979051098127,0.038121340437354774,-0.6338621955008178,0.743412528353442,0.9106914041379047,A4,DK,thickness,lh,insula,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_bankssts,46,"Q('ctx_DK_thickness_rh_bankssts') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3139739839604074,2,40,0.7323219895170834,0.7615240938620583,0.7306346826586707,0.015456059174256905,0.0001080766018229087,0.050482356739599485,0.8392939177436085,0.6614322668810599,0.2460703918178278,19,17,10.0,2.673235294117647,2.6866315789473685,2.6407,0.046761610795053477,0.24967544546479892,-0.7537206810615193,1.1278061237495534,0.550275309871591,-0.013430828774246922,-0.07171156211595393,-0.8471231673110905,0.6742641020383373,0.8329198324590052,A4,DK,thickness,rh,bankssts,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_caudalanteriorcingulate,46,"Q('ctx_DK_thickness_rh_caudalanteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.7647364528920327,2,40,0.47214070634802957,0.5941787454220916,0.4702648675662169,0.03682861348262011,0.0004703030552556439,0.1404742484124502,0.45630051932913696,0.4095308787618021,0.9507468472627817,19,17,10.0,2.3058823529411767,2.3666315789473686,2.3983999999999996,-0.08295998529745274,-0.47115481684568067,-1.4667553722149291,0.37219412467115187,0.2623602007447227,-0.05478283080517471,-0.3111282448008405,-1.0005908538181079,0.35611374116909955,0.3624371676986702,A4,DK,thickness,rh,caudalanteriorcingulate,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_caudalmiddlefrontal,46,"Q('ctx_DK_thickness_rh_caudalmiddlefrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.0701620124390476,2,40,0.9323572411293408,0.9411690348590221,0.9310344827586207,0.0034958368744389162,6.828925433056728e-06,0.007353691470390559,0.8130717746755136,0.48659393903453196,0.7754698683351028,19,17,10.0,2.6321176470588235,2.6496842105263156,2.6381,0.012501636161143859,0.10093400035917689,-0.9333320635325443,0.9677908588221111,0.8088266792020529,-0.006492096826179544,-0.052415003519464286,-0.7221804003197212,0.6747729525701127,0.8774421136805204,A4,DK,thickness,rh,caudalmiddlefrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_cuneus,46,"Q('ctx_DK_thickness_rh_cuneus') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.660994134584656,2,40,0.20278331487325119,0.31015907132561576,0.18440779610194902,0.07668134362922235,0.0028382910931387447,0.23820029080822094,0.26134127074383046,0.5599151921091534,0.6226104078780674,19,17,10.0,1.8998823529411766,1.8443684210526314,1.923,-0.03156957952057504,-0.24818147708614421,-1.3347375970999882,0.7226164940162768,0.552653090324509,0.0561790594914556,0.4416467427706131,-0.28096535818893115,1.1210929406316583,0.19843090041208952,A4,DK,thickness,rh,cuneus,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_entorhinal,46,"Q('ctx_DK_thickness_rh_entorhinal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.1006281846218205,2,40,0.9044973718597527,0.914773502481924,0.9130434782608695,0.005006220885116768,3.454250533784663e-05,0.009704334445543819,0.8535878447421374,0.588917384876702,0.5650633460491892,19,17,10.0,2.8889411764705883,2.885421052631579,2.94,-0.027910007035720552,-0.15889929007548412,-0.9643761208787734,0.5907985777591076,0.7034439506730452,0.002923737157530082,0.016645633879785578,-0.839368147324038,0.7050029810532563,0.9609348368399601,A4,DK,thickness,rh,entorhinal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_fusiform,46,"Q('ctx_DK_thickness_rh_fusiform') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.11363867542609603,2,40,0.8928675320825996,0.9038987013614727,0.8935532233883059,0.00564983180119142,1.741742845555321e-05,0.0147415327437573,0.8943347885537319,0.9624563503492017,0.940668141790866,19,17,10.0,2.718470588235294,2.709368421052632,2.7187,0.023309868367816344,0.19694521014240488,-0.6710209861294675,1.1408655720063456,0.6372184729285527,0.006639936207491148,0.05610085870420606,-0.7512041008227718,0.7894672395214004,0.8689020234110352,A4,DK,thickness,rh,fusiform,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_inferiorparietal,46,"Q('ctx_DK_thickness_rh_inferiorparietal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.001633203725697022,2,40,0.9983681957971675,0.9985695898859593,0.999000499750125,8.16535184433242e-05,7.001397779273501e-05,7.807594641475898e-05,0.9877157557120653,0.7314402294042734,0.6868483826657572,19,17,10.0,2.5202941176470586,2.5290526315789474,2.5433,-0.0021199025060103516,-0.020481880807071976,-0.9091327958888683,0.7753817541705172,0.960829472990303,-0.0016388208670714,-0.015833810077742722,-0.7700797284887564,0.7672582624086013,0.9628386158511423,A4,DK,thickness,rh,inferiorparietal,C,DK_thickness,False,A4_tres_grupos,0.999000499750125,False,68
ctx_DK_thickness_rh_inferiortemporal,46,"Q('ctx_DK_thickness_rh_inferiortemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.07769680376936675,2,40,0.9253842024850377,0.9482180857111954,0.9260369815092454,0.0038698066082350656,2.699643391723977e-05,0.009381706865919359,0.4369597058674588,0.15501487342668563,0.7218532429702195,19,17,10.0,2.787764705882353,2.7702105263157897,2.8276,0.00799283037892562,0.0813624855737217,-0.6370440810271579,0.9546627595612208,0.845352189248563,0.013030465893645288,0.13264276145355858,-0.6473305811226294,1.0176334170152308,0.6965822080753545,A4,DK,thickness,rh,inferiortemporal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_isthmuscingulate,46,"Q('ctx_DK_thickness_rh_isthmuscingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",3.8293973700120705,2,40,0.030084217794030012,0.134646491819431,0.02848575712143928,0.1607005544685384,0.012526698810777538,0.36842250659156706,0.13035032101499797,0.5343958322940292,0.08445065370003456,19,17,10.0,2.2721764705882355,2.237,2.3805,-0.09901828583052308,-0.8065406644821599,-1.9258224938532,0.2577827891475785,0.058688422793973655,0.03989043388481267,0.3249223795593202,-0.399225936514354,0.906099255858292,0.3417764902659382,A4,DK,thickness,rh,isthmuscingulate,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_lateraloccipital,46,"Q('ctx_DK_thickness_rh_lateraloccipital') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.41891693959470244,2,40,0.6606110945067943,0.6790504164659044,0.6746626686656672,0.020516119480479045,7.999900039247578e-05,0.0752209782918471,0.5917583695680081,0.22056197393140653,0.9573188149402111,19,17,10.0,2.194,2.2085263157894737,2.2529,-0.03532301573519159,-0.33970026940690734,-1.1196768275342899,0.5401802079452421,0.4172600182138739,0.0008177912637505891,0.007864671428320886,-0.7162609273100483,0.7440840620999555,0.981536677383187,A4,DK,thickness,rh,lateraloccipital,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_lateralorbitofrontal,46,"Q('ctx_DK_thickness_rh_lateralorbitofrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.06998324990162325,2,40,0.9325233445564373,0.9513745043166137,0.9325337331334332,0.00348696105174708,0.0003279044900135017,0.009481267685390322,0.9831034273750126,0.30043618948936057,0.6275891106617972,19,17,10.0,2.615823529411765,2.6258421052631578,2.6574,-0.015287179316612054,-0.14996030415921482,-1.2498406160723454,0.6893205162477706,0.7193733766610666,-0.008225566064925388,-0.08068907699915023,-0.7535207556877057,0.6179048707424201,0.8123850929672936,A4,DK,thickness,rh,lateralorbitofrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_lingual,46,"Q('ctx_DK_thickness_rh_lingual') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.21139203295385234,2,40,0.8103551437961474,0.8541083585884339,0.8100949525237381,0.010459053617345417,8.271583744887558e-05,0.04795225696197511,0.6767950904194628,0.5003199625086059,0.05812488474916483,19,17,10.0,1.9262352941176473,1.9522105263157894,1.985,-0.02865228585986035,-0.2497498665385011,-1.4057928043716914,0.7748286359404731,0.5501569991139413,-0.018432829716011706,-0.16067118637644637,-0.8166101158578226,0.42755606877961,0.6368384853117608,A4,DK,thickness,rh,lingual,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_medialorbitofrontal,46,"Q('ctx_DK_thickness_rh_medialorbitofrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.6194954569268901,2,40,0.5432994041307689,0.44651186120496467,0.5387306346826587,0.030044161760455566,0.0001532739351309683,0.12689523103503123,0.09862632397380054,0.0012939544936712703,0.7312637548845331,19,17,10.0,2.481411764705882,2.4528947368421052,2.5465,-0.04773510263251679,-0.3224455259535501,-1.1496837185634763,0.3261304881490141,0.4411243214521208,0.019656669557219675,0.13277870590677848,-0.5889519908135248,0.8721427150122298,0.6962872723734121,A4,DK,thickness,rh,medialorbitofrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_middletemporal,46,"Q('ctx_DK_thickness_rh_middletemporal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3846317153170084,2,40,0.6831916066151255,0.6226585955891142,0.6756621689155422,0.018868710540794136,0.00016325664204682626,0.06344517386039007,0.4878278013531736,0.004173336200011174,0.5424167231545374,19,17,10.0,2.8264117647058824,2.817263157894737,2.8966000000000003,-0.031642844586171615,-0.2650306801317539,-1.0790523590428986,0.37902116544503534,0.5261431647446411,0.01105525323643003,0.09259538207131571,-0.6739842355176799,0.8673319012995381,0.7853587297119837,A4,DK,thickness,rh,middletemporal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_parahippocampal,46,"Q('ctx_DK_thickness_rh_parahippocampal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.5249846866250032,2,40,0.5955840763517476,0.5629999453867792,0.6136931534232883,0.02557783572755144,4.8634138795566805e-05,0.10409692755382247,0.6807983041268395,0.5141812601567236,0.1916565783229525,19,17,10.0,2.619941176470588,2.6771052631578947,2.6723,-0.05164278581741355,-0.3017558501913182,-1.2135213404456275,0.6820831447758736,0.4707838548825052,-0.05554152071867108,-0.3245366906548633,-0.904963183617378,0.35696994234337326,0.342343337690851,A4,DK,thickness,rh,parahippocampal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_paracentral,46,"Q('ctx_DK_thickness_rh_paracentral') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.5882044614991677,2,40,0.21690494896857085,0.3977010995349816,0.21639180409795103,0.07356815914596339,0.0009537558929644765,0.24871511747077946,0.42737165499940744,0.19651645261024725,0.7796193915474132,19,17,10.0,2.637647058823529,2.622105263157895,2.5637,0.0966547502346613,0.7372453353002948,-0.47046500973890487,1.668577737230011,0.08285307675431916,0.028881309797106347,0.2202955454707039,-0.542306532755618,0.9410120955257439,0.5179370988110829,A4,DK,thickness,rh,paracentral,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_parsopercularis,46,"Q('ctx_DK_thickness_rh_parsopercularis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.13665359439970629,2,40,0.8726778073398047,0.8898626567950225,0.889055472263868,0.006786311030235512,1.5559409167449815e-05,0.01550669944646863,0.791754133119227,0.400636237546679,0.272214993949166,19,17,10.0,2.6777058823529414,2.6673684210526316,2.7151,-0.007147115830867912,-0.04931059414453051,-1.0931257139095685,0.9559700869239016,0.90588436261965,0.020130642075413707,0.1388887412405336,-0.5859960966481265,0.8350662928366263,0.6830811782807189,A4,DK,thickness,rh,parsopercularis,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_parsorbitalis,46,"Q('ctx_DK_thickness_rh_parsorbitalis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",1.0945941336753242,2,40,0.3444898547571087,0.4057173715438781,0.3498250874562719,0.05188979350533787,0.0007305567976005324,0.17480524488242147,0.5585009866399917,0.18860722630325155,0.6157381622695359,19,17,10.0,2.6138235294117647,2.701157894736842,2.6603,-0.03762385268307722,-0.22791671502352828,-1.3296669108546155,0.6154794993309153,0.5854135773360397,-0.08236224854227436,-0.4989317093023242,-1.0425539791215122,0.21580537404415556,0.1474116467190683,A4,DK,thickness,rh,parsorbitalis,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_parstriangularis,46,"Q('ctx_DK_thickness_rh_parstriangularis') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.6775093068883552,2,40,0.5136122978176548,0.5695866379303387,0.5172413793103449,0.03276551816918562,0.0003144606170898052,0.1279599476344774,0.8704155127312546,0.038852107350747206,0.5679249944293392,19,17,10.0,2.5044117647058823,2.5613684210526313,2.534,-0.005624551180683057,-0.03841576302383443,-1.2966466399489263,0.6232156504285437,0.9266089402351837,-0.053947218096039834,-0.3684602521335577,-0.9868107049765968,0.45280811173127233,0.2817910489857085,A4,DK,thickness,rh,parstriangularis,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_pericalcarine,46,"Q('ctx_DK_thickness_rh_pericalcarine') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",2.696087773574656,2,40,0.0797223085301486,0.10946638948377564,0.07796101949025487,0.11879085948520807,0.010418910521375214,0.3075160368361634,0.09768639537691243,0.3112941334247965,0.4147825413860277,19,17,10.0,1.6251764705882352,1.6111052631578948,1.7335,-0.10545598175035997,-0.767662805352479,-1.7019206020828423,0.21120536668065745,0.07137003694032228,0.022618424189777553,0.1646499580012467,-0.6946515292359016,0.8760090070563543,0.6285412681851849,A4,DK,thickness,rh,pericalcarine,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_postcentral,46,"Q('ctx_DK_thickness_rh_postcentral') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.4272509249098279,2,40,0.6552415645881174,0.6509974150779239,0.6561719140429785,0.020915732933442385,3.2174676627346384e-05,0.09047606492814061,0.5659915319998938,0.03377674235855068,0.15599970726728454,19,17,10.0,2.2996470588235294,2.286631578947368,2.3498,-0.04026231087252197,-0.3175033457334469,-1.333840279270643,0.5609941598613276,0.4481064764383081,0.006231449903625119,0.04914040327778658,-0.709322299258127,0.8522018758518218,0.8850418033555907,A4,DK,thickness,rh,postcentral,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_posteriorcingulate,46,"Q('ctx_DK_thickness_rh_posteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.32671932511247753,2,40,0.7231928194052102,0.6957074849340911,0.7296351824087957,0.016073391868447497,0.00021244672315881335,0.05990950704730943,0.8913667558947557,0.5336431546546889,0.9945155829336758,19,17,10.0,2.412294117647059,2.3910526315789475,2.4356,-0.006040588673581815,-0.052385030226898936,-0.9405064486457124,0.7673914814410612,0.9000474212215367,0.026108124093920104,0.22641416983233512,-0.49685668536918043,0.9544058451203064,0.5064424945897008,A4,DK,thickness,rh,posteriorcingulate,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_precentral,46,"Q('ctx_DK_thickness_rh_precentral') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.09350152964720156,2,40,0.9109350814061864,0.930273510608605,0.9115442278860569,0.004653321846829114,4.688883037651471e-05,0.01381872757362583,0.9580736036255187,0.21439059047429843,0.859329271860668,19,17,10.0,2.634529411764706,2.6853157894736843,2.6488,0.010022658939670914,0.05938166802618572,-0.792223604692724,0.9247322226957231,0.8867854251408933,-0.017635431274065305,-0.1044853797498914,-0.8181738710793309,0.7260475007362626,0.7586347429334174,A4,DK,thickness,rh,precentral,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_precuneus,46,"Q('ctx_DK_thickness_rh_precuneus') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.1378119085015254,2,40,0.8716744383032919,0.8606172867952367,0.8650674662668666,0.0068434400483870705,0.0001321430986455914,0.01874681380590661,0.745885339157433,0.6130579596951128,0.8701704570034927,19,17,10.0,2.506588235294118,2.4886315789473685,2.5274,-0.006310815824404181,-0.0575372446202457,-1.1482047521033427,0.7372196917313414,0.8902784639835012,0.01483059295008865,0.13521412732926733,-0.6528182190069075,0.8502471586231423,0.6910116632235133,A4,DK,thickness,rh,precuneus,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_rostralanteriorcingulate,46,"Q('ctx_DK_thickness_rh_rostralanteriorcingulate') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.3469838148747779,2,40,0.7089230884226096,0.7517987224879922,0.7066466766616691,0.01705332928122317,2.8400864245082125e-05,0.08378862261261236,0.8397628051198036,0.6595404154916964,0.7200191489064225,19,17,10.0,2.599,2.617736842105263,2.6332,-0.046209074716508924,-0.3428497137708675,-1.2045838647548037,0.4978900053346643,0.41299089099786745,-0.011855913851885613,-0.08796533355295323,-0.729269096513655,0.5661480973064242,0.7958387076191081,A4,DK,thickness,rh,rostralanteriorcingulate,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
ctx_DK_thickness_rh_rostralmiddlefrontal,46,"Q('ctx_DK_thickness_rh_rostralmiddlefrontal') ~ C(Grupo, Treatment(reference='Voluntario Sano')) + Edad + C(Genero) + N_Educacional",0.2319851503729952,2,40,0.7940172941542684,0.817306994532206,0.8030984507746127,0.011466257445761241,5.292087056336192e-05,0.03871757380218842,0.4127279349847929,0.7823215662988758,0.22898084469189967,19,17,10.0,2.3831764705882357,2.376578947368421,2.4254000000000002,-0.0249252287194901,-0.23771867060107008,-1.32667593508945,0.8222240140017084,0.5694507485176881,0.00321804243976892,0.03069134407266299,-0.7301413236445305,0.8625844638049307,0.9280429979890282,A4,DK,thickness,rh,rostralmiddlefrontal,C,DK_thickness,False,A4_tres_grupos,0.9695455302651704,False,68
